0,1,2,3,4,5,6,7
2019-10-08 11:19:20,"RT @BoombuzzNG: The Unilag lecturer, Dr Boniface Igbenehue reported to be involved in the #SexForGrades scandal reportedly attempts suicide…",en,,False,Twitter for iPhone,2,0
2019-10-08 11:17:43,"The Unilag lecturer, Dr Boniface Igbenehue reported to be involved in the #SexForGrades scandal reportedly attempts… https://t.co/BItbpJxfGg",en,Nigeria,False,Twitter for iPhone,2,1
2019-10-07 10:33:58,I love this country they really know how to keep us entertained just after the wonderful completion of BBN last nig… https://t.co/Bzu2oby1D4,en,ABUJA,False,Twitter for Android,0,1
2019-10-07 09:35:28,"#Mondaymotivation

To Improve your business productivity;
Visit: https://t.co/0nlArE2rDb
Or
Call: 0700ANALYTICS / 0… https://t.co/NAHCPpNUUh",en,Nigeria,False,Hootsuite Inc.,0,0
2019-10-07 09:30:30,"#Mondaymotivation

To Improve your business productivity;
Visit: https://t.co/20frb29xji
Or
Call: 0700ANALYTICS / 0… https://t.co/qlcunaWbrA",en,Nigeria,False,Hootsuite Inc.,0,0
2019-10-07 09:28:59,"#Mondaymotivation

To Improve your business productivity;
Visit: https://t.co/gBZGu7FQ49
Or
Call: 0700ANALYTICS / 0… https://t.co/349cZhTshN",en,Nigeria,False,Hootsuite Inc.,0,0
2019-10-07 09:25:56,"#Mondaymotivation

To Improve your business productivity;
Visit: https://t.co/XoIHkj56Vz
Or
Call: 0700ANALYTICS / 0… https://t.co/jPMTYHmoVI",en,Lagos,False,Hootsuite Inc.,0,1
